batch_code,card_id,qr_url
"BATCH_20251109_122648","card_4bc923a36540ee61","https://giftlink.cards/card/card_4bc923a36540ee61"
"BATCH_20251109_122648","card_a98a2639ad8dc287","https://giftlink.cards/card/card_a98a2639ad8dc287"
"BATCH_20251109_122648","card_fdd1a7d64bcc6be1","https://giftlink.cards/card/card_fdd1a7d64bcc6be1"
"BATCH_20251109_122648","card_d52119309d358bca","https://giftlink.cards/card/card_d52119309d358bca"
"BATCH_20251109_122648","card_27548035a6343a10","https://giftlink.cards/card/card_27548035a6343a10"
"BATCH_20251109_122648","card_a23a754a472d49ef","https://giftlink.cards/card/card_a23a754a472d49ef"
"BATCH_20251109_122648","card_0bc9ba28abed5a48","https://giftlink.cards/card/card_0bc9ba28abed5a48"
"BATCH_20251109_122648","card_d128847605adfb2b","https://giftlink.cards/card/card_d128847605adfb2b"
"BATCH_20251109_122648","card_8b62a908ed251ebf","https://giftlink.cards/card/card_8b62a908ed251ebf"
"BATCH_20251109_122648","card_f96efb2b71829b5d","https://giftlink.cards/card/card_f96efb2b71829b5d"